TRAPCode,TopoID,GC,Source,NameTopo,Type,LandUseAround,LanduseOn,LandUseSource,Length,Width,Height,ElevationTopo,Condition,Principal,When,OtherSource,ArcheoPotential,RTNumber,RTPosition,RTDescription,Description,Leader,Datum,SurfaceMaterial,SampleCollected,uuid,2017identifier,createdBy,Latitude,Longitude,Northing,Easting,MapSymbol,Source_1,Note_1,GC_1,Mound_ID,DateCompl0,y_proj,x_proj
9385,200596,OK,Legacy verification,Maykosheva mogila,Burial Mound,Pasture,Pasture/Scrub,Survey,40,40,2,188.4,2 - minor damage,Looting,unknown,bulding activity,2 - good,1,top,"RT is 2 x 2 x 0,5 ",next to a waterhouse,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204593,Isaac Roberts,42.22899147,26.61724269,4675272.301,468414.8307,Hairy black triangle with a dot inside,TopomapRU 1:50k,2,No,9385,Thu Sep 21 00:00:00 CEST 2017,42.22898865,26.61729813
9386,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,20,25,1,,3 - damaged,Agriculture,annual,,3 - impaired,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.22953033,26.62757874
9387,200607,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Survey,25,20,2,,2 - minor damage,Looting,unknown,,1 - full,1,top,"RT is 0,8 x 3 x 0,5", ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204618,Isaac Roberts,42.23319259,26.62955912,4675734.277,469433.2116,Hairy brown circle,TopomapRU 1:50k,2,No,9387,Thu Sep 21 00:00:00 CEST 2017,42.23342133,26.62957573
9452,200608,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Survey,25,25,1.7,,1 - pristine,None,not applicable,,1 - full,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23265076,26.63445091
1936,0,OK,Survey,,Burial Mound?,Pasture,Pasture,Survey,15,15,1.5,,3 - damaged,Looting,unknown,building activity,3 - impaired,1,top,"RT is 1 x 2 x 0,5", ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23186111,26.60732651
9390,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,35,35,1,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,daub,yes,,, ,,,,, , , , ,0,,42.2323494,26.60757256
9391,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Survey,20,15,0.5,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23316574,26.60669708
9392,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,15,15,1,,2 - minor damage,Agriculture,annual,looting,2 - good,1,,"RT is 1 x 1 x 0,5", ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23367691,26.60834694
9400,200115,OK,Legacy verification,Kochomova mogila,Burial Mound,Annual agriculture,Annual agriculture,Survey,25,25,1.5,158.3,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,PT,Sat Nov 06 00:00:00 CET 2010,stone,No,1.00E+18,202885,Stephanie Black,42.44502879,26.27745837,4699442.049,440579.4296,Hairy black diamond with a dot inside,TopomapRU 1:50k,1,Y,9400,Thu Sep 21 00:00:00 CEST 2017,42.44526291,26.27751732
9401,200117,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,30,30,1,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,PT,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,202884,Stephanie Black,42.43924144,26.27965822,4698797.895,440754.8898,Hairy brown circle,TopomapRU 1:50k,1,No,9401,Thu Sep 21 00:00:00 CEST 2017,42.43930435,26.27970505
9402,200116,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,35,35,1.5,159.1,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,PT,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,202883,Stephanie Black,42.43352483,26.28882501,4698156.777,441503.5072,Hairy brown circle,TopomapRU 1:50k,1,No,9402,Thu Sep 21 00:00:00 CEST 2017,42.43386841,26.2891407
9403,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,20,25,1.7,,4 - seriously damaged,Agriculture,annual,road next to it,4 - minimal,0,,,ploughed over,PT,Sat Nov 06 00:00:00 CET 2010,pottery,yes,,, ,,,,, , , , ,0,,42.42641068,26.29247665
9404,200119,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,20,20,1.5,157.7,4 - seriously damaged,Looting,unknown,building activity,4 - minimal,2,"top, top",,some strange concrete structure on the top,PT,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,202888,Stephanie Black,42.42386494,26.29613092,4697079.155,442095.554,Hairy brown circle,TopomapRU 1:50k,2,No,9404,Thu Sep 21 00:00:00 CEST 2017,42.42389297,26.29621124
9405,0,OK,Survey,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,25,25,1,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,,soil mark on the top,PT,Sat Nov 06 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.41600037,26.31123352
9406,200121,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,50,30,1.5,,4 - seriously damaged,Agriculture,annual,unknown,5 - none or nearly none,0,,,ploughed over,PT,Sat Nov 06 00:00:00 CET 2010,No,No,,,Bara Weissova,,,,,Hairy brown circle,TopomapRU 1:50k, ,OK,9406,Mon Aug 13 00:00:00 CEST 2018,42.41333389,26.29680634
9407,200120,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Survey,35,20,2,,4 - seriously damaged,Construction,unknown,looting,5 - none or nearly none,1,"top, around the top",,possibly used for military activities,PT,Sat Nov 06 00:00:00 CET 2010,No,No,,,Bara Weissova,,,,,Hairy brown circle,TopomapRU 1:50k, ,OK,9407,Mon Aug 13 00:00:00 CEST 2018,42.40934753,26.30263519
9408,2700156,OK,Legacy verification,Kartozhebenska mogila,Tell,Annual agriculture,Annual agriculture,Survey,120,70,5,149,2 - minor damage,Agriculture,annual,unknown,2 - good,0,,,"Tell, Karyozhebenska mogila",PT,Sat Nov 06 00:00:00 CET 2010,"pottery, stones",yes,,, ,,,,,Large brown oval,TopomapRU 1:50k,settlement mound - atypically large symbol, ,0,,42.3996582,26.33244705
9409,200020,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Survey,30,30,2,,2 - minor damage,Agriculture,annual,bioturbation,2 - good,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203318,Samuel Riley,42.5175515,26.44726641,4707389.984,454596.66,Hairy brown circle,TopomapRU 1:50k,2,No,9409,Thu Sep 21 00:00:00 CEST 2017,42.51757813,26.44722366
9410,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,10,25,3.5,,4 - seriously damaged,Looting,unknown,unknown,4 - minimal,2,"W, E",, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.51255035,26.43776512
9411,200016,OK,Survey,Goliya Bair,Burial Mound,Nodata,Nodata,?,15,15,1.5,252,Nodata,Nodata,,,Nodata,1,,, ,PT,Sun Nov 07 00:00:00 CET 2010,,,1.00E+18,203324,Samuel Riley,42.51150685,26.43680037,4706724.449,453732.4844,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9411,Thu Sep 21 00:00:00 CEST 2017,42.51166534,26.43669891
9412,0,OK,Survey,,Burial Mound,Nodata,Nodata,?,25,25,3.5,,Nodata,Nodata,,,Nodata,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,,,,, ,,,,, , , , ,0,,42.51155853,26.43607712
9413,200021,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,20,20,3,,1 - pristine,None,not applicable,nothing,1 - full,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203317,Samuel Riley,42.51505331,26.4376807,4707117.765,453807.4171,Hairy brown circle,TopomapRU 1:50k,2,No,9413,Thu Sep 21 00:00:00 CEST 2017,42.51496887,26.43780708
9414,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,15,15,1,,1 - pristine,None,not applicable,nothing,1 - full,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.51519394,26.4380703
9415,200024,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,25,25,1,,4 - seriously damaged,Agriculture,annual,road over the top,4 - minimal,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203341,Samuel Riley,42.50188584,26.42797628,4705660.992,453000.3663,Hairy brown circle,TopomapRU 1:50k,1,No,9415,Thu Sep 21 00:00:00 CEST 2017,42.5021286,26.42845726
9416,200018,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual/Pasture,Survey,20,20,2,,3 - damaged,Agriculture,annual,nothing,2 - good,0,,N part ploughed over, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203315,Samuel Riley,42.52037587,26.42715762,4707714.567,452946.9731,Hairy brown circle,TopomapRU 1:50k,2,No,9416,Thu Sep 21 00:00:00 CEST 2017,42.52064514,26.42775536
9417,200019,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,15,15,2,,4 - seriously damaged,Looting,unknown,unknown,4 - minimal,1,S,S part disturbed by machine, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203314,Samuel Riley,42.52120292,26.42736712,4707806.286,452964.8015,Hairy brown circle,TopomapRU 1:50k, ,No,9417,Thu Sep 21 00:00:00 CEST 2017,42.52140427,26.42772293
9418,200025,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,50,50,6,,2 - minor damage,Looting,last decade,building activity around (tube from N to S),2 - good,3,"top, S, S",, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203302,Samuel Riley,42.52816564,26.45447956,4708564.735,455196.7582,Hairy brown circle,TopomapRU 1:50k,8,No,9418,Thu Sep 21 00:00:00 CEST 2017,42.52800751,26.4541111
9419,200097,OK,Legacy verification,,Burial Mound,Nodata,Nodata,?,25,25,4.5,,Nodata,Nodata,,,Nodata,1,,, ,PT,Sun Nov 07 00:00:00 CET 2010,,,1.00E+18,203319,Samuel Riley,42.52382274,26.45684656,4708081.253,455388.0686,Hairy brown circle,TopomapRU 1:50k,3,No,9419,Thu Sep 21 00:00:00 CEST 2017,42.52370071,26.45680618
9420,200098,OK,Legacy verification,kurgan Kostepe,Burial Mound,Nodata,Nodata,?,30,30,3.5,202.2,Nodata,Nodata,,,Nodata,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,,,1.00E+18,203298,Samuel Riley,42.52517698,26.46573124,4708226.989,456118.7622,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,9420,Thu Sep 21 00:00:00 CEST 2017,42.52522659,26.46575546
9421,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,15,15,1,,1 - pristine,None,not applicable,nothing,1 - full,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.52555847,26.46637535
9422,0,OK,Survey,,Burial Mound?,Pasture,Pasture,Survey,15,15,1,,4 - seriously damaged,Looting,unknown,unknown,4 - minimal,0,"next to mound (5 x 5 x 1,5)","1 RT next to the mound, the mound is possibly only earth from the RT", ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.52574539,26.46591949
9423,200099,OK,Legacy verification,height excessive no evidence,Burial Mound,Nodata,Nodata,?,60,60,12,187.4,Nodata,Nodata,,,Nodata,2,,, ,PT,Sun Nov 07 00:00:00 CET 2010,,,1.00E+18,203320,Samuel Riley,42.52220653,26.4747283,4707892.534,456855.6782,Hairy brown circle,TopomapRU 1:50k,9,No,9423,Thu Sep 21 00:00:00 CEST 2017,42.52220535,26.47472
9424,200092,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,10,10,0,,Nodata,Nodata,,,Nodata,0,,, ,PT,Sun Nov 07 00:00:00 CET 2010,,,1.00E+18,203295,Samuel Riley,42.5277703,26.48531359,4708504.999,457728.8772,Hairy brown circle,TopomapRU 1:50k,2,No,9424,Thu Sep 21 00:00:00 CEST 2017,42.5273056,26.48513985
9425,200093,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,20,20,0.5,,5 - extinct or near extinct,Agriculture,annual,nothing,5 - none or nearly none,0,,ploughed over,soil mark on the top,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203296,Samuel Riley,42.52701726,26.48634435,4708420.868,457813.0263,Hairy brown circle,TopomapRU 1:50k,1,No,9425,Thu Sep 21 00:00:00 CEST 2017,42.52733612,26.48592567
9426,200091,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,40,40,0.7,158.6,5 - extinct or near extinct,Agriculture,annual,nothing,5 - none or nearly none,0,,ploughed over, ,PT,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203294,Samuel Riley,42.52855036,26.48504585,4708591.75,457707.4132,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9426,Thu Sep 21 00:00:00 CEST 2017,42.52845001,26.48512459
9427,200084,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,25,25,1,,5 - extinct or near extinct,Agriculture,annual,nothing,5 - none or nearly none,0,,ploughed over, ,PT,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,203273,Samuel Riley,42.54264586,26.47947386,4710159.705,457259.4048,Hairy brown circle,TopomapRU 1:50k,3,No,9427,Thu Sep 21 00:00:00 CEST 2017,42.5426445,26.47992325
9428,200085,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,30,25,1,,5 - extinct or near extinct,Agriculture,annual,nothing,5 - none or nearly none,0,,ploughed over,,PT,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,203272,Samuel Riley,42.54176224,26.47940495,4710061.622,457253.1439,Hairy brown circle,TopomapRU 1:50k, ,No,9428,Thu Sep 21 00:00:00 CEST 2017,42.54203033,26.47888184
9429,200079,OK,Legacy verification,,Extinct Burial Mound,Other[quarry],Other,Satellite,0,0,0,,5 - extinct or near extinct,Looting,unknown,nothing,5 - none or nearly none,5,,entirely levelled,"destroyed, just trenches left",PT,Wed Nov 10 00:00:00 CET 2010,No,No,1.00E+18,203257,Samuel Riley,42.54966273,26.4572491,4710950.307,455439.5079,Hairy brown circle,TopomapRU 1:50k,3,No,9429,Thu Sep 21 00:00:00 CEST 2017,42.54984283,26.45717049
9430,200080,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,10,10,2,,4 - seriously damaged,Looting,unknown,nothing,5 - none or nearly none,1,NE,"RT is 9 x 6 x 1,5", ,PT,Wed Nov 10 00:00:00 CET 2010,No,No,1.00E+18,203256,Samuel Riley,42.55042783,26.45689367,4711035.451,455410.8707,Hairy brown circle,TopomapRU 1:50k, ,No,9430,Thu Sep 21 00:00:00 CEST 2017,42.55067062,26.45729828
9431,200029,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,20,20,2,,4 - seriously damaged,Looting,unknown,nothing,4 - minimal,2,"S to top, SE of mound","top is 10 x 10, 3 m SE of mound 3 x 4 x 3", ,PT,Wed Nov 10 00:00:00 CET 2010,No,No,1.00E+18,203255,Samuel Riley,42.55134547,26.45580763,4711137.917,455322.3611,Hairy brown circle,TopomapRU 1:50k,2,No,9431,Thu Sep 21 00:00:00 CEST 2017,42.55127335,26.45608902
9442,200527,OK,Legacy verification,,Burial Mound,Forest,Scrub,Photo,40,40,1.5,187.3,2 - minor damage,Looting,unknown,building activity,2 - good,1,E,, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204510,Isaac Roberts,42.18883105,26.51981179,4670853.851,460349.6982,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,9442,Thu Sep 21 00:00:00 CEST 2017,42.18887329,26.51996422
9443,0,OK,Legacy verification,,Burial Mound,Forest,Scrub,Photo,25,25,2,,3 - damaged,Looting,recent,road on W side,3 - impaired,2,"top, S",, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204511,Isaac Roberts,,,,,Hairy brown circle,TopomapRU 1:50k,2,No,9443,Thu Sep 21 00:00:00 CEST 2017,42.1903038,26.5194149
9444,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,40,40,2,,2 - minor damage,Looting,last decade,nothing,2 - good,1,,, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204512,Isaac Roberts,,,,,Hairy brown circle,TopomapRU 1:50k, ,No,9444,Thu Sep 21 00:00:00 CEST 2017,42.19073486,26.51943016
9445,200526,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,20,20,1.5,,4 - seriously damaged,Agriculture,annual,looting,4 - minimal,1,,, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204513,Isaac Roberts,42.20463462,26.51681644,4672609.966,460112.3043,Hairy brown circle,TopomapRU 1:50k,2,No,9445,Thu Sep 21 00:00:00 CEST 2017,42.20483398,26.51674652
9446,200525,OK,Legacy verification,,Burial Mound,Annual agriculture,Scrub,Photo,40,40,5,176.7,2 - minor damage,Looting,recent,building activity,2 - good,1,top,RT is 2 x 2 x 1,geodetic point on top,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204514,Isaac Roberts,42.206539,26.51831217,4672820.717,460236.9743,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,9446,Thu Sep 21 00:00:00 CEST 2017,42.2065773,26.51819992
9447,0,OK,Survey,,Burial Mound,Annual agriculture,Scrub,Photo,25,25,2,,4 - seriously damaged,Agriculture,annual,looting,4 - minimal,1,top,RT is 4 x 3 x 1, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.20622253,26.51753616
9448,200521,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,20,20,1.5,,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,"RT is 2 x 2 x 0,4", ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204517,Isaac Roberts,,,,,Hairy brown circle,TopomapRU 1:50k,2,No,9448,Thu Sep 21 00:00:00 CEST 2017,42.22851563,26.51474762
9449,0,OK,Survey,,Burial Mound?,Pasture,Pasture/Scrub,Photo,20,20,2,,4 - seriously damaged,Construction (military activity) ,cold war,unknown,5 - none or nearly none,1,W to top,,military embankment,SH,Wed Nov 17 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.22877502,26.51469803
9450,200520,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,25,25,3,,3 - damaged,Looting,unknown,unknown,3 - impaired,3,"top, N, E",, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204518,Isaac Roberts,,,,,Hairy brown circle,TopomapRU 1:50k,2,No,9450,Thu Sep 21 00:00:00 CEST 2017,42.22914505,26.51482391
9451,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Photo,20,20,1,,4 - seriously damaged,Looting,unknown,unknown,5 - none or nearly none,1,top,RT is 10 x 10 x 2, ,SH,Wed Nov 17 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23888397,26.51207542
9388,200595,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,40,40,0.5,,5 - extinct or near extinct,Agriculture,annual,,5 - none or nearly none,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204587,Isaac Roberts,42.23059296,26.60844143,4675453.419,467689.3653,Hairy brown circle,TopomapRU 1:50k,1,No,9452,Thu Sep 21 00:00:00 CEST 2017,42.23072052,26.60842896
9453,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,20,20,0.5,,1 - pristine,None,not applicable,,1 - full,0,,,point wasnt accidently taken,BW,Wed Nov 17 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.27387619,26.67393303
9454,200920,OK,Legacy verification,,Extinct Burial Mound,Pasture,Pasture,Satellite,0,0,0,161.8,5 - extinct or near extinct,Construction (military activity) ,cold war,unknown,5 - none or nearly none,0,,,MIlitary shelter,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204622,Isaac Roberts,42.17256359,26.63074927,4669002.03,469502.2724,Hairy brown circle,TopomapRU 1:50k, ,No,9454,Thu Sep 21 00:00:00 CEST 2017,42.17266083,26.63104248
9455,0,OK,Survey,,nothing found upon visit - mound not identified,Nodata,Nodata,,NA,,NA,,Nodata,Nodata,,,Nodata,,,,Karavelovo, ,Thu Mar 24 00:00:00 CET 2011,,,,, ,,,,, , , , ,0,,42.2865181,26.63475418
9456,0,OK,Survey,Kulazlii,nothing found upon visit - mound not identified,Nodata,Nodata,,NA,,NA,,Nodata,Nodata,,,Nodata,,,,Kulazlii,AS,Thu Mar 24 00:00:00 CET 2011,,,,, ,,,,, , , , ,0,,42.30311203,26.65807533
9457,0,OK,Survey,Donovite Kladencheta,nothing found upon visit - mound not identified,Nodata,Nodata,,NA,,NA,,Nodata,Nodata,,,Nodata,,,,Donovite Kladencheta,AS,Sun Mar 27 00:00:00 CET 2011,,,,, ,,,,, , , , ,0,,42.2890892,26.69542694
9458,2700172,OK,Survey,Zawoi,Surface Scatter,Nodata,Nodata,,NA,,NA,,Nodata,Nodata,,,Nodata,,,,Zawoi scatter,AS,Mon Apr 25 00:00:00 CEST 2011,,,,, ,,,,, , , , ,0,,42.55629349,26.52690506
9459,200951,OK,Survey,Kopana Mogila,nothing found upon visit - mound not identified,Nodata,Nodata,,NA,,NA,,Nodata,Nodata,,,Nodata,,,,Kopana Mogila,BW,Fri Mar 29 00:00:00 CET 2013,,,,, ,,,,, , , , ,0,,42.30399704,26.68030739
9460,200962,OK,Survey,,nothing found upon visit - mound not identified,Nodata,Nodata,,25,25,3,,Nodata,Nodata,,,Nodata,,,, ,BW,Fri Mar 29 00:00:00 CET 2013,,,,, ,,,,, , , , ,0,,42.26202011,26.64607239
